ds,y
2004-07-20,517738628.31
2004-07-19,195839522.96
2004-07-16,201812882.98
2004-07-15,5863116383.18
2004-07-14,1635784026.84
2004-07-13,286685020.8
2004-07-12,874919959.8
2004-07-09,405932802.33
2004-07-08,666190217.19
2004-07-07,3083685300.65
2004-07-06,279137223.26
2004-07-05,402235721.32
2004-07-02,263396751.02
2004-07-01,384953427.72
2004-06-30,5999758645.21
2004-06-29,552941678.81
2004-06-28,352297708.52
2004-06-25,529304152.59
2004-06-24,210040017.41
2004-06-23,1512114921.94
2004-06-22,270617220.61
2004-06-21,264480230.91
2004-06-18,512342604.99
2004-06-17,243313986.82
2004-06-16,1127863396.8
2004-06-15,6728404173.45
2004-06-14,343244441.9
2004-06-11,725060796.31
2004-06-09,3543141161.52
2004-06-08,267999431.94
2004-06-07,273481199.66
2004-06-04,260161786.14
2004-06-03,352673835.84
2004-06-02,1582053066.54
2004-06-01,321426903.71
2004-05-31,4764478980.66
2004-05-28,677937217.97
2004-05-27,292967753.89
2004-05-26,1425184483.9
2004-05-25,609453362.46
2004-05-24,209765581.63
2004-05-21,245258878.92
2004-05-20,448500764.7
2004-05-19,1163467907.86
2004-05-18,237314989.4
2004-05-17,275383063.61
2004-05-14,6596301995.96
2004-05-13,415019511.43
2004-05-12,1810133156.78
2004-05-11,267133426.31
2004-05-10,1490146465.88
2004-05-07,227317471.03
2004-05-06,180566849.03
2004-05-05,2740009572.87
2004-05-04,173097740.16
2004-05-03,148373873.1
2004-04-30,8263775106.28
2004-04-29,690232320.43
2004-04-28,1449556711.43
2004-04-27,307666877.88
2004-04-26,389567179.74
2004-04-23,493467112.32
2004-04-22,1271999381.63
2004-04-20,423049142.5
2004-04-19,173359475.36
2004-04-16,190356439.38
2004-04-15,6766237556.92
2004-04-14,1344110798.06
2004-04-13,150386444.03
2004-04-12,749050869.56
2004-04-09,0
2004-04-08,869625134.98
2004-04-07,2801853227.36
2004-04-06,168914438.29
2004-04-05,282256190.14
2004-04-02,160033352.55
2004-04-01,173207638.05
2004-03-31,6879378510.9
2004-03-30,622185203.1
2004-03-29,187804052.13
2004-03-26,173992620.23
2004-03-25,415006863.7
2004-03-24,1311698721.83
2004-03-23,142694545.64
2004-03-22,189046601.41
2004-03-19,431875027.15
2004-03-18,170279628.95
2004-03-17,1103883295.92
2004-03-16,139838664.12
2004-03-15,6260688380.68
2004-03-12,224731966.54
2004-03-11,139357428.52
2004-03-10,2488842683.06
2004-03-09,186662315.9
2004-03-08,150139723.55
2004-03-05,152395861.4
2004-03-04,135721333.6
2004-03-03,2378307132.38
2004-03-02,156587527.98
2004-03-01,218022196.79
2004-02-27,7295216251.19
2004-02-26,431659461.29
2004-02-25,390611240.45
2004-02-23,51188.53
2004-02-20,362507083.48
2004-02-19,205439432.04
2004-02-18,1219869435.33
2004-02-17,161110482.95
2004-02-16,214563461.06
2004-02-13,6537247671.07
2004-02-12,195819639.38
2004-02-11,1364594272.69
2004-02-10,1267915686.46
2004-02-09,217076550.25
2004-02-06,130072133.63
2004-02-05,138937867.97
2004-02-04,2450514507.07
2004-02-03,130929378.95
2004-02-02,187609234.62
2004-01-30,8444483096.95
2004-01-29,682543926.21
2004-01-28,1320303655.85
2004-01-27,248417638.34
2004-01-26,158056808.5
2004-01-23,438617949.87
2004-01-22,186749833.28
2004-01-21,1020584134.35
2004-01-20,290281739.76
2004-01-19,135193327.47
2004-01-16,164246979.44
2004-01-15,7212781059.03
2004-01-14,1458074147.05
2004-01-13,188815072.9
2004-01-12,886968122.41
2004-01-09,551641710.53
2004-01-08,209046655.19
2004-01-07,3250008220.24
2004-01-06,323627175.33
2004-01-05,141307699.06
2004-01-02,1123507142.05
2003-12-31,679309087.55
2003-12-30,3881474831.11
2003-12-29,695675937.53
2003-12-26,222080483.11
2003-12-24,1980849833.17
2003-12-23,816636710.6
2003-12-22,1124376698.31
2003-12-19,599209863.18
2003-12-18,252024957.34
2003-12-17,1416405255.17
2003-12-16,259917426.6
2003-12-15,6726515375.2
2003-12-12,244044982.07
2003-12-11,209645996.07
2003-12-10,2768914070.86
2003-12-09,248564250.38
2003-12-08,133809244.39
2003-12-05,226556482.19
2003-12-04,127146581.87
2003-12-03,2721701420.8
2003-12-02,241150950.21
2003-12-01,231563992.3
2003-11-28,6222468568.24
2003-11-27,516523260.17
2003-11-26,1301948642.99
2003-11-25,355151939.11
2003-11-24,161488862.78
2003-11-21,219429831.92
2003-11-20,433703249.8
2003-11-19,1254230398.86
2003-11-18,135505247.8
2003-11-17,145685777.93
2003-11-14,6847721831.5
2003-11-13,287483770.66
2003-11-12,1287922219.13
2003-11-11,180210822.65
2003-11-10,1366868239.76
2003-11-07,204527591.31
2003-11-06,112263955.64
2003-11-05,2437765834.28
2003-11-04,126857509.89
2003-11-03,204055266.69
2003-10-31,7680943182.75
2003-10-30,674734207.07
2003-10-29,1193245195.1
2003-10-28,203370905.34
2003-10-27,130914573.46
2003-10-24,158289781.71
2003-10-23,225312940.37
2003-10-22,1014651630.11
2003-10-21,132693766.8
2003-10-20,464154669.59
2003-10-17,148214791.84
2003-10-16,116926021.44
2003-10-15,7198319029.21
2003-10-14,222673881.86
2003-10-13,142569515.8
2003-10-10,1348091940.32
2003-10-09,182188377.44
2003-10-08,2574059596
2003-10-07,144245330.86
2003-10-06,147803620.44
2003-10-03,315274111.43
2003-10-02,157328953.61
2003-10-01,1104701637.75
2003-09-30,4803363131.44
2003-09-29,412170906.73
2003-09-26,194180747.28
2003-09-25,154130739.59
2003-09-24,1038114872.66
2003-09-23,145769334.98
2003-09-22,150448796.37
2003-09-19,495731893.23
2003-09-18,117068898.95
2003-09-17,892261583.47
2003-09-16,195730231.31
2003-09-15,6192359920.51
2003-09-12,249650529.2
2003-09-11,197318711.38
2003-09-10,2205359588.93
2003-09-09,205336143.97
2003-09-08,128038351.52
2003-09-05,127801715.46
2003-09-04,130461857.34
2003-09-03,2489246031.34
2003-09-02,178572441.52
2003-09-01,240879067.69
2003-08-29,4486331813.01
2003-08-28,402150769.44
2003-08-27,1060646017.47
2003-08-26,167446571.02
2003-08-25,239741901.69
2003-08-22,140546029.29
2003-08-21,132670806.81
2003-08-20,1090577811.05
2003-08-19,147475403.86
2003-08-18,130580360.92
2003-08-15,5694746152.5
2003-08-14,465486659.12
2003-08-13,1147435852.46
2003-08-12,139742589.95
2003-08-11,694191364.32
2003-08-08,670280731.82
2003-08-07,133894828.99
2003-08-06,2354154880.74
2003-08-05,279874068.04
2003-08-04,138245310.35
2003-08-01,164711746.96
2003-07-31,6403911396.72
2003-07-30,1589485645.04
2003-07-29,287359960.14
2003-07-28,228008338.17
2003-07-25,131263758.2
2003-07-24,144233592.75
2003-07-23,1089119592.13
2003-07-22,156675557.45
2003-07-21,198250047.9
2003-07-18,429829703.47
2003-07-17,152468961.49
2003-07-16,931128476.12
2003-07-15,5642189587.78
2003-07-14,202962740.73
2003-07-11,127267128.28
2003-07-10,2326368624.48
2003-07-09,1232426619.1
2003-07-08,277783216.39
2003-07-07,141675171.23
2003-07-04,121319104.44
2003-07-03,257934619.06
2003-07-02,1219490265
2003-07-01,185429980.18
2003-06-30,3771104282.25
2003-06-27,380889556.74
2003-06-26,208870633.66
2003-06-25,1124557670.12
2003-06-24,134442034.35
2003-06-23,154304442.02
2003-06-20,571144912.28
2003-06-18,960869711.99
2003-06-17,136394765.06
2003-06-16,172687370.31
2003-06-13,5796875693.31
2003-06-12,398224974.11
2003-06-11,1157535503.9
2003-06-10,1143090768.41
2003-06-09,183420420.74
2003-06-06,443344832.15
2003-06-05,118034053.17
2003-06-04,2316962622.3
2003-06-03,439492032.5
2003-06-02,192818137.31
2003-05-30,5243442938.39
2003-05-29,474417614.81
2003-05-28,1176564458.1
2003-05-27,171551534.84
2003-05-26,177432039.54
2003-05-23,254452629.97
2003-05-22,118262059.31
2003-05-21,910291700.28
2003-05-20,375641164.42
2003-05-19,116111185.71
2003-05-16,461998285.56
2003-05-15,5605470325.69
2003-05-14,1439971349.09
2003-05-13,159816040.2
2003-05-12,583267774.47
2003-05-09,1946320553.89
2003-05-08,173215225.92
2003-05-07,2168812120.29
2003-05-06,280362209.37
2003-05-05,185297630.49
2003-05-02,143259870.92
2003-04-30,9123112219.49
2003-04-29,654601189.8
2003-04-28,348832787.17
2003-04-25,224817601.17
2003-04-24,1099534470.09
2003-04-23,199656051.16
2003-04-22,242022555.03
2003-04-17,356208301.8
2003-04-16,1016560862.41
2003-04-15,5813041310.59
2003-04-14,236299659.57
2003-04-11,163665009.55
2003-04-10,1031605990.44
2003-04-09,2404765271.01
2003-04-08,186571409.52
2003-04-07,139560094.44
2003-04-04,104774097.84
2003-04-03,238253096.08
2003-04-02,1257086618.56
2003-04-01,231477169.23
2003-03-31,4873600139.31
2003-03-28,421849387.42
2003-03-27,263585943.75
2003-03-26,1104269971.26
2003-03-25,224455010.04
2003-03-24,176586185.31
2003-03-21,157178721.74
2003-03-20,350499216.35
2003-03-19,988424931.57
2003-03-18,160810641.32
2003-03-17,159131577.99
2003-03-14,5565214732.46
2003-03-13,264879164.23
2003-03-12,1033992355.74
2003-03-11,238692978.83
2003-03-10,984210231.96
2003-03-07,2514497509.79
2003-03-06,182291438.41
2003-03-05,312580740.75
2003-02-28,5403430083
2003-02-27,470338256.73
2003-02-26,1127302084.73
2003-02-25,280946595.79
2003-02-24,150376138.88
2003-02-21,173781439.53
2003-02-20,429848579.33
2003-02-19,975543628.73
2003-02-18,137696405
2003-02-17,157553897.81
2003-02-14,5486854164.93
2003-02-13,299594289.88
2003-02-12,1257538274.26
2003-02-11,168387932.72
2003-02-10,1052384558.86
2003-02-07,157173976.08
2003-02-06,167421841.54
2003-02-05,2586988353.37
2003-02-04,122207177.68
2003-02-03,165045242.23
2003-01-31,7384396028.25
2003-01-30,610585308.4
2003-01-29,1136530544.46
2003-01-28,185383222.43
2003-01-27,178070700.32
2003-01-24,132510420.78
2003-01-23,277296165.69
2003-01-22,903571680.61
2003-01-21,179015962.81
2003-01-20,378319867.9
2003-01-17,176121062.19
2003-01-16,143682407.55
2003-01-15,7560354462.4
2003-01-14,220784528.14
2003-01-13,267732106.12
2003-01-10,1085284785.3
2003-01-09,219791157.05
2003-01-08,2817841716.09
2003-01-07,131595366.33
2003-01-06,330047781.17
2003-01-03,820972383.87
2003-01-02,819703854.72
2002-12-31,643838671.33
2002-12-30,3293983488.92
2002-12-27,518039242.06
2002-12-26,2464299121.93
2002-12-24,97898868.03
2002-12-23,372235847.96
2002-12-20,628091756.27
2002-12-19,278510524.2
2002-12-18,1397940142.99
2002-12-17,175846308.19
2002-12-16,204363690.44
2002-12-13,5775740231.35
2002-12-12,415919148.74
2002-12-11,1382504576.74
2002-12-10,1267574490.82
2002-12-09,257176008.54
2002-12-06,152861984.4
2002-12-05,175383511.46
2002-12-04,2581930976.76
2002-12-03,176989250.35
2002-12-02,322107496.09
2002-11-29,4691287148.93
2002-11-28,411401680.29
2002-11-27,1252754703.58
2002-11-26,244332846.63
2002-11-25,294847450.11
2002-11-22,328523540.73
2002-11-21,248849986.65
2002-11-20,1094016752.57
2002-11-19,170914938.84
2002-11-18,781769811.12
2002-11-14,5746440728.43
2002-11-13,1276958146.27
2002-11-12,149146797.17
2002-11-11,676781203.52
2002-11-08,731373346.68
2002-11-07,178751854.38
2002-11-06,2312248580.97
2002-11-05,288079783.12
2002-11-04,144396932.49
2002-11-01,95481378.92
2002-10-31,6015007010.65
2002-10-30,1551615371.15
2002-10-29,254780512.03
2002-10-28,200649982.12
2002-10-25,181451067.8
2002-10-24,136629521.55
2002-10-23,1168076959.7
2002-10-22,165782971.17
2002-10-21,134651115.81
2002-10-18,466502961.43
2002-10-17,191864541.86
2002-10-16,860026492.44
2002-10-15,5801609213.95
2002-10-14,222366976.25
2002-10-11,165906831.38
2002-10-10,1123291844.84
2002-10-09,2779854108.36
2002-10-08,197925439.77
2002-10-07,196567822.72
2002-10-04,155648103.77
2002-10-03,271835979.43
2002-10-02,1279657196.92
2002-10-01,292432005.39
2002-09-30,6788064633.06
2002-09-27,686447402.71
2002-09-26,220854622.38
2002-09-25,1358618412.65
2002-09-24,529267275.54
2002-09-23,163897008.05
2002-09-20,402620560.72
2002-09-19,165849863.53
2002-09-18,850077352.69
2002-09-17,1107169014.32
2002-09-16,181121213.67
2002-09-13,5293938689.93
2002-09-12,174691160.41
2002-09-11,1147174051.56
2002-09-10,1127131063.9
2002-09-09,189329619.17
2002-09-06,165619782.44
2002-09-05,164241878.74
2002-09-04,1857369324.78
2002-09-03,159197603.12
2002-09-02,192081359.44
2002-08-30,4242100025.9
2002-08-29,247289433.87
2002-08-28,1096423271.31
2002-08-27,168259363.35
2002-08-26,148209890.55
2002-08-23,263474340.37
2002-08-22,125968401.12
2002-08-21,869830686.95
2002-08-20,426278207.97
2002-08-19,119279860.26
2002-08-16,132626312.33
2002-08-15,5045940721.85
2002-08-14,1393366468.48
2002-08-13,151405090.45
2002-08-12,608961687.43
2002-08-09,703643518.43
2002-08-08,108443081.9
2002-08-07,2063567152.03
2002-08-06,179798251.45
2002-08-05,238088281.15
2002-08-02,192503972.12
2002-08-01,157549908.89
2002-07-31,6955401303.88
2002-07-30,451250832.85
2002-07-29,252968041.76
2002-07-26,330908378.62
2002-07-25,133620076.55
2002-07-24,954254496.03
2002-07-23,175644925.51
2002-07-22,230334855.05
2002-07-19,370836264.08
2002-07-18,161480335.27
2002-07-17,773810429.17
2002-07-16,162308809.89
2002-07-15,5049413878
2002-07-12,160828548.29
2002-07-11,471159134.74
2002-07-10,1900351928.77
2002-07-09,91663643.44
2002-07-08,152193674.96
2002-07-05,146779187.43
2002-07-04,144543525.34
2002-07-03,2160255285.66
2002-07-02,176812282.08
2002-07-01,198906576.56
2002-06-28,4539273302.06
2002-06-27,294249193.84
2002-06-26,1025875728.15
2002-06-25,283888968.82
2002-06-24,154726956.35
2002-06-21,152345475.71
2002-06-20,370574727.77
2002-06-19,773429958.29
2002-06-18,149287208.91
2002-06-17,140283785.54
2002-06-14,4910590858.77
2002-06-13,236255114.06
2002-06-12,1049964564.07
2002-06-11,165152605.51
2002-06-10,1088991033.87
2002-06-07,142281238.97
2002-06-06,94291833.61
2002-06-05,1562070490.6
2002-06-04,205511084.12
2002-06-03,173263249.16
2002-05-31,3833777544.77
2002-05-29,1436406560.35
2002-05-28,246606899.97
2002-05-27,142275977.97
2002-05-24,114457701.56
2002-05-23,185857503.3
2002-05-22,861562080.53
2002-05-21,135169783.12
2002-05-20,392510308.6
2002-05-17,150308524.33
2002-05-16,104543373.53
2002-05-15,5669851045.92
2002-05-14,182179256.12
2002-05-13,143240567.29
2002-05-10,1048442254.17
2002-05-09,143890012.94
2002-05-08,1951422521.29
2002-05-07,136538342.04
2002-05-06,320545329.82
2002-05-03,134018078.64
2002-05-02,886202036.77
2002-04-30,6682902843.09
2002-04-29,544048068.2
2002-04-26,227045961.74
2002-04-25,177806009.16
2002-04-24,913682352.17
2002-04-23,120942225.6
2002-04-22,148231736.78
2002-04-19,439796952.25
2002-04-18,138591232.96
2002-04-17,755828465.66
2002-04-16,118662260.7
2002-04-15,4775338793.69
2002-04-12,171994154.69
2002-04-11,116310375.98
2002-04-10,1938523520.35
2002-04-09,166242996.44
2002-04-08,145228403.74
2002-04-05,122269629.06
2002-04-04,94589084.7
2002-04-03,1836308608.13
2002-04-02,176849346.51
2002-04-01,190443620.23
2002-03-28,4822512758.68
2002-03-27,1314183135.86
2002-03-26,206620378.14
2002-03-25,284446567.43
2002-03-22,132431425.7
2002-03-21,163979084.6
2002-03-20,969981650.61
2002-03-19,107644648.01
2002-03-18,116994049.18
2002-03-15,4341816733.12
2002-03-14,155832100.73
2002-03-13,952302327.94
2002-03-12,141823082.58
2002-03-11,447303739.74
2002-03-08,543479558.39
2002-03-07,145558244.03
2002-03-06,1931596482.29
2002-03-05,248654220.24
2002-03-04,182772264.14
2002-03-01,161317452.06
2002-02-28,4990574060.54
2002-02-27,1003062412.49
2002-02-26,181267948.74
2002-02-25,253611089.95
2002-02-22,133705561.09
2002-02-21,136364173.74
2002-02-20,1248540782.99
2002-02-19,145997788.07
2002-02-18,114195728.4
2002-02-15,5387839137.47
2002-02-14,218761136.28
2002-02-13,441228505.81
2002-02-08,736678440.23
2002-02-07,161693947.54
2002-02-06,1790480683.79
2002-02-05,282240806.72
2002-02-04,160086550.58
2002-02-01,187279760.11
2002-01-31,8129554944.11
2002-01-30,1100651350.43
2002-01-29,205264715.76
2002-01-28,184905639.14
2002-01-25,78056446.47
2002-01-24,130740908.32
2002-01-23,906845618.81
2002-01-22,181259271.17
2002-01-21,159977252.33
2002-01-18,378837674.71
2002-01-17,127499160.98
2002-01-16,848251134.56
2002-01-15,4687815115.04
2002-01-14,214699879.29
2002-01-11,145389755.82
2002-01-10,972681073.44
2002-01-09,1944168687.66
2002-01-08,171248052.14
2002-01-07,120436944.89
2002-01-04,1237077380.94
2002-01-03,556848434.34
2002-01-02,547694297.74
2001-12-31,4528152.42
2001-12-28,3481715995.42
2001-12-27,1766434015.81
2001-12-26,605334851.2
2001-12-24,50478617.14
2001-12-21,321039165.04
2001-12-20,405644648.49
2001-12-19,1135044106.42
2001-12-18,168243274.17
2001-12-17,211285572.03
2001-12-14,4248902876.68
2001-12-13,318035662.25
2001-12-12,1290163352.25
2001-12-11,164397998.31
2001-12-10,1233313410.36
2001-12-07,156652588.01
2001-12-06,218445325.04
2001-12-05,2276516133.1
2001-12-04,191426722.3
2001-12-03,249832935.25
2001-11-30,3187496215.18
2001-11-29,328053656.24
2001-11-28,1323140109.54
2001-11-27,130788212.35
2001-11-26,138893758.55
2001-11-23,250522466.01
2001-11-22,127867298.7
2001-11-21,771983879.12
2001-11-20,359057891.36
2001-11-19,151894460.84
2001-11-16,109404950.44
2001-11-14,5307439220.66
2001-11-13,208782112.41
2001-11-12,647520540.65
2001-11-09,671356988.6
2001-11-08,164791467.51
2001-11-07,1840946267.57
2001-11-06,296517405.8
2001-11-05,149833998.54
2001-11-01,168813223.16
2001-10-31,5062510034.48
2001-10-30,498254334.94
2001-10-29,205275520.32
2001-10-26,180278742.25
2001-10-25,141262064.79
2001-10-24,974569318.15
2001-10-23,157272873.71
2001-10-22,110213047.26
2001-10-19,455173968.7
2001-10-18,125004423.98
2001-10-17,686783954.57
2001-10-16,261040853.08
2001-10-15,4177414803.41
2001-10-11,202857463.52
2001-10-10,2037716088.07
2001-10-09,173844260.38
2001-10-08,119217989.21
2001-10-05,135056581.69
2001-10-04,119443463.56
2001-10-03,2238451599.83
2001-10-02,155976923.38
2001-10-01,189819269.05
2001-09-28,2872090856.78
2001-09-27,350405562.23
2001-09-26,937950655.37
2001-09-25,405780506.17
2001-09-24,131245684.82
2001-09-21,167084493.99
2001-09-20,355096051.11
2001-09-19,850931466.5
2001-09-18,113619441.01
2001-09-17,196702528.96
2001-09-14,4321585368.44
2001-09-13,260969726.57
2001-09-12,996131071.31
2001-09-11,157625223.36
2001-09-10,1160988991.54
2001-09-06,140034195.56
2001-09-05,2050341371.39
2001-09-04,130929866.76
2001-09-03,187219516.86
2001-08-31,2947835167.57
2001-08-30,364758554.91
2001-08-29,1298513833.64
2001-08-28,170428492.3
2001-08-27,142788272.42
2001-08-24,131205252.82
2001-08-23,208696474.15
2001-08-22,773099468.27
2001-08-21,190080154.51
2001-08-20,454530679.74
2001-08-17,137779955.39
2001-08-16,147238838.34
2001-08-15,4738136191.84
2001-08-14,352026076.27
2001-08-13,146132097.31
2001-08-10,942646009.92
2001-08-09,157369191.25
2001-08-08,2017848667.06
2001-08-07,190659155.7
2001-08-06,123819544.56
2001-08-03,334197123.03
2001-08-02,134812841.4
2001-08-01,977737046.85
2001-07-31,4161374017.47
2001-07-30,482238274.48
2001-07-27,234730325.75
2001-07-26,142482983.51
2001-07-25,1081983715.11
2001-07-24,123021381.28
2001-07-23,149706514.41
2001-07-20,387754380.13
2001-07-19,120517081.73
2001-07-18,759740973.81
2001-07-17,204162107.3
2001-07-16,134939156.24
2001-07-13,4037197524.52
2001-07-12,415122964.15
2001-07-11,852303904.44
2001-07-10,1013531613.72
2001-07-09,82824559.34
2001-07-06,268670290.47
2001-07-05,131702653.42
2001-07-04,2105777848.54
2001-07-03,179131968.54
2001-07-02,285490684.79
2001-06-29,3116254898.9
2001-06-28,290786072.24
2001-06-27,955110967.62
2001-06-26,166736142.32
2001-06-25,243695842.04
2001-06-22,194468801.13
2001-06-21,194451167.29
2001-06-20,971639685.41
2001-06-19,242484718.38
2001-06-18,165165202.63
2001-06-15,4015058940.16
2001-06-13,1287686914.9
2001-06-12,190595433.02
2001-06-11,552424456.49
2001-06-08,680704383.23
2001-06-07,128075731.4
2001-06-06,1897956067.71
2001-06-05,286672304.32
2001-06-04,146132820.42
2001-06-01,238003447.09
2001-05-31,2916273916.5
2001-05-30,1045877791.77
2001-05-29,193335292.75
2001-05-28,196328775.85
2001-05-25,149355977.39
2001-05-24,114681053.66
2001-05-23,924859400.81
2001-05-22,122939981.99
2001-05-21,162441810.19
2001-05-18,458519335.4
2001-05-17,168041947.58
2001-05-16,807700033.23
2001-05-15,4070560987.87
2001-05-14,199646255.13
2001-05-11,123885179.88
2001-05-10,952417524.49
2001-05-09,1742896863.67
2001-05-08,160991832.76
2001-05-07,219360948.11
2001-05-04,268873517.52
2001-05-03,935617692.68
2001-05-02,245173944.79
2001-04-30,4068448270.87
2001-04-27,743643597.04
2001-04-26,294631697.53
2001-04-25,1054679590.99
2001-04-24,170328300.34
2001-04-23,182900357.18
2001-04-20,433071120.91
2001-04-19,106469427.15
2001-04-18,678533520.87
2001-04-17,160094158.77
2001-04-16,259633629.91
2001-04-12,3830472028.85
2001-04-11,1330910785.42
2001-04-10,1041400035.03
2001-04-09,167004694.03
2001-04-06,141950748.35
2001-04-05,122502818.91
2001-04-04,1859885012.27
2001-04-03,155734492.29
2001-04-02,176723275.86
2001-03-30,3359954924.95
2001-03-29,215208276.23
2001-03-28,849884300.6
2001-03-27,150889790.46
2001-03-26,124362076.36
2001-03-23,238084674.61
2001-03-22,139316305.93
2001-03-21,708116980.93
2001-03-20,384591330.26
2001-03-19,127410311.72
2001-03-16,134530035.7
2001-03-15,3686684059.69
2001-03-14,962422313.69
2001-03-13,137599540.7
2001-03-12,403755226.76
2001-03-09,458086830.35
2001-03-08,132229201.37
2001-03-07,1334831044.87
2001-03-06,125108243.97
2001-03-05,285148438.31
2001-03-02,920677676.32
2001-03-01,300135623.51
2001-02-28,2002096457.91
2001-02-23,1262613721.97
2001-02-22,216956344.53
2001-02-21,663337347.04
2001-02-20,548697309.2
2001-02-19,109270387.78
2001-02-16,125643415.05
2001-02-15,3828741903.6
2001-02-14,910180645.23
2001-02-13,121936154.99
2001-02-12,427032380
2001-02-09,606547503.09
2001-02-08,108459302.91
2001-02-07,1699604674.96
2001-02-06,119208385.57
2001-02-05,272534237.39
2001-02-02,118111560.34
2001-02-01,182272398.78
2001-01-31,4814756135.34
2001-01-30,287280378.17
2001-01-29,205931978.09
2001-01-26,121352370.93
2001-01-25,78082771.87
2001-01-24,790698747.66
2001-01-23,142895069.44
2001-01-22,154676357.12
2001-01-19,327150316.5
2001-01-18,114006896.39
2001-01-17,652480470.39
2001-01-16,123555718.76
2001-01-15,4488955539.39
2001-01-12,149293448.53
2001-01-11,116899343.92
2001-01-10,1824992000.12
2001-01-09,150796611.69
2001-01-08,132453037.81
2001-01-05,195405041.67
2001-01-04,2359909231.56
2001-01-03,299141479.91
2001-01-02,238432318.47
2000-12-29,10265628.69
2000-12-28,4361427874.88
2000-12-27,782673952.56
2000-12-26,372008498.63
2000-12-22,224797915.85
2000-12-21,209762300.08
2000-12-20,1268765858.87
2000-12-19,181397368.89
2000-12-18,189338215.88
2000-12-15,4082858284.03
2000-12-14,216092821.9
2000-12-13,1048244983.25
2000-12-12,159045043.47
2000-12-11,528561385.69
2000-12-08,824553820.76
2000-12-07,302121683.44
2000-12-06,1731144643.27
2000-12-05,333360361.03
2000-12-04,181811891.4
2000-12-01,269083675.03
2000-11-30,2865368862.65
2000-11-29,982546582.81
2000-11-28,144942539.92
2000-11-27,136854407.78
2000-11-24,161762541.66
2000-11-23,232598319.12
2000-11-22,665678573.62
2000-11-21,134887211.25
2000-11-20,362135909.23
2000-11-17,599483894.26
2000-11-16,837132006.05
2000-11-14,4060821169.09
2000-11-13,196847299.22
2000-11-10,1001374473.3
2000-11-09,196497056.63
2000-11-08,1552797664.82
2000-11-07,141019389.24
2000-11-06,285125657.83
2000-11-03,90217037.81
2000-11-01,852872655.69
2000-10-31,4017746066.23
2000-10-30,411568510.57
2000-10-27,188382007.94
2000-10-26,151026525.01
2000-10-25,838268219.52
2000-10-24,165639765.35
2000-10-23,174410053.31
2000-10-20,405699346.09
2000-10-19,134426770.77
2000-10-18,526234519.19
2000-10-17,258994737.28
2000-10-16,259077864.11
2000-10-13,3485945815.4
2000-10-11,1088284870.26
2000-10-10,981516001.02
2000-10-09,162440199.16
2000-10-06,145145381.68
2000-10-05,100471187.55
2000-10-04,1590608679.85
2000-10-03,189376261.93
2000-10-02,653129802.43
2000-09-29,2712312440.86
2000-09-28,561154922.66
2000-09-27,772578006.9
2000-09-26,121592324.46
2000-09-25,296747733.7
2000-09-22,144658471.8
2000-09-21,162606636.09
2000-09-20,769625816.01
2000-09-19,117912515.86
2000-09-18,120953179.8
2000-09-15,3872642551.93
2000-09-14,172683033.16
2000-09-13,744159556.3
2000-09-12,126592273.93
2000-09-11,460756369.38
2000-09-08,531466561.22
2000-09-06,1634165000.13
2000-09-05,289189410.12
2000-09-04,153209668.29
2000-09-01,175748731.15
2000-08-31,5859039588.6
2000-08-30,882799063.86
2000-08-29,147605101.18
2000-08-28,169169562.83
2000-08-25,110548265.03
2000-08-24,113053265.72
2000-08-23,722000797.07
2000-08-22,112169322.86
2000-08-21,149171344
2000-08-18,388581776.13
2000-08-17,118119327.7
2000-08-16,679105346.69
2000-08-15,3476491312.73
2000-08-14,346742556.19
2000-08-11,160761270.54
2000-08-10,878291731.66
2000-08-09,1464962725.73
2000-08-08,137624598.57
2000-08-07,125757743.66
2000-08-04,183794511.93
2000-08-03,234737145.81
2000-08-02,747158804.09
2000-08-01,191569730.68
2000-07-31,3816426187.74
2000-07-28,236465618.76
2000-07-27,148217484.75
2000-07-26,661359066.57
2000-07-25,244611021.03
2000-07-24,116624490.39
2000-07-21,155877334.3
2000-07-20,292929921.3
2000-07-19,598807514.68
2000-07-18,121475421.69
2000-07-17,144555663.29
2000-07-14,3318796519.78
2000-07-13,235689969.57
2000-07-12,829593652.93
2000-07-11,129969600.67
2000-07-10,854990390.79
2000-07-07,275452557.41
2000-07-06,107705205.79
2000-07-05,1683814573.71
2000-07-04,151051516.3
2000-07-03,148325040.82
2000-06-30,2500643017.41
2000-06-29,206399052.81
2000-06-28,756804245.4
2000-06-27,203643700.19
2000-06-26,253652535.83
2000-06-23,444543034.33
2000-06-21,750260510.35
2000-06-20,369902460.34
2000-06-19,113295570.33
2000-06-16,112210723.54
2000-06-15,3325240154.31
2000-06-14,841110047.78
2000-06-13,125615455.26
2000-06-12,430504085.02
2000-06-09,548915948.57
2000-06-08,105082935.03
2000-06-07,1456403168.26
2000-06-06,139915442.94
2000-06-05,244020316.8
2000-06-02,116537878.27
2000-06-01,659408988.62
2000-05-31,3037440618.89
2000-05-30,238514060.87
2000-05-29,152854210.98
2000-05-26,100662352.94
2000-05-25,104117975.82
2000-05-24,722872131.14
2000-05-23,155335561.36
2000-05-22,127985486.48
2000-05-19,329171294.66
2000-05-18,119716720.55
2000-05-17,614438400.09
2000-05-16,122353286.97
2000-05-15,3283164699.83
2000-05-12,135527928.73
2000-05-11,113594146.36
